Node,Operator,Number of Params,Params (%),Memory (in Bytes),Memory (%),Weights and Bias Memory (%),Output Memory (%),Inputs Shape,Output Shape,Weights and Bias Shape,Inputs Size,Output Size,Inputs Memory (in Bytes),Weights and Bias Memory (in Bytes),Output Memory (in Bytes),Weights and Bias Memory (in MB),Output Memory (in MB),Memory (in MB)
/down_blocks.0/resnets.0/norm2/Reshape,Reshape,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 3",1x32x40960,,1310723,1310720,5242904.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/norm2/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.0/resnets.0/norm2/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.0/resnets.0/norm2/InstanceNormalization,InstanceNormalization,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x32x40960, 32, 32",1x32x40960,,1310784,1310720,5243136.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/norm2/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.0/resnets.0/norm2/Reshape_1,Reshape,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x32x40960, 4",1x320x64x64,,1310724,1310720,5242912.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/norm2/Mul,Mul,320.0,1e-05,5244160.0,0.0184,0.0,0.01839,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/norm2/Add,Add,320.0,1e-05,5244160.0,0.0184,0.0,0.01839,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/act_2/Sigmoid,Sigmoid,0.0,0.0,5242880.0,0.01839,0.0,0.01839,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/act_2/Mul,Mul,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/conv2/Conv,Conv,921920.0,0.03591,8930560.0,0.03133,0.01294,0.01839,1x320x64x64,1x320x64x64,"320x320x3x3, 320",1310720,1310720,5242880.0,3687680.0,5242880.0,4.0,5.0,9.0
/down_blocks.0/resnets.0/Add_1,Add,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.0/Div,Div,0.0,0.0,5242880.0,0.01839,0.0,0.01839,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm1/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm1/Reshape,Reshape,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 3",1x32x40960,,1310723,1310720,5242904.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm1/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm1/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm1/InstanceNormalization,InstanceNormalization,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x32x40960, 32, 32",1x32x40960,,1310784,1310720,5243136.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm1/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm1/Reshape_1,Reshape,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x32x40960, 4",1x320x64x64,,1310724,1310720,5242912.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm1/Mul,Mul,320.0,1e-05,5244160.0,0.0184,0.0,0.01839,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm1/Add,Add,320.0,1e-05,5244160.0,0.0184,0.0,0.01839,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/act/Sigmoid,Sigmoid,0.0,0.0,5242880.0,0.01839,0.0,0.01839,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/act/Mul,Mul,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/conv1/Conv,Conv,921920.0,0.03591,8930560.0,0.03133,0.01294,0.01839,1x320x64x64,1x320x64x64,"320x320x3x3, 320",1310720,1310720,5242880.0,3687680.0,5242880.0,4.0,5.0,9.0
/down_blocks.0/resnets.1/time_emb_proj/Gemm,Gemm,409920.0,0.01597,1640960.0,0.00576,0.00575,0.0,1x1280,1x320,"320x1280, 320",1280,320,5120.0,1639680.0,1280.0,2.0,0.0,2.0
/down_blocks.0/resnets.1/Constant,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/Unsqueeze,Unsqueeze,0.0,0.0,1280.0,0.0,0.0,0.0,"1x320, 1",1x320x1,,321,320,1288.0,0.0,1280.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/Constant_1,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/Unsqueeze_1,Unsqueeze,0.0,0.0,1280.0,0.0,0.0,0.0,"1x320x1, 1",1x320x1x1,,321,320,1288.0,0.0,1280.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/Add,Add,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 1x320x1x1",1x320x64x64,,1311040,1310720,5244160.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm2/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm2/Reshape,Reshape,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 3",1x32x40960,,1310723,1310720,5242904.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm2/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm2/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm2/InstanceNormalization,InstanceNormalization,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x32x40960, 32, 32",1x32x40960,,1310784,1310720,5243136.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm2/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.0/resnets.1/norm2/Reshape_1,Reshape,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x32x40960, 4",1x320x64x64,,1310724,1310720,5242912.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm2/Mul,Mul,320.0,1e-05,5244160.0,0.0184,0.0,0.01839,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/norm2/Add,Add,320.0,1e-05,5244160.0,0.0184,0.0,0.01839,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/act_1/Sigmoid,Sigmoid,0.0,0.0,5242880.0,0.01839,0.0,0.01839,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/act_1/Mul,Mul,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/conv2/Conv,Conv,921920.0,0.03591,8930560.0,0.03133,0.01294,0.01839,1x320x64x64,1x320x64x64,"320x320x3x3, 320",1310720,1310720,5242880.0,3687680.0,5242880.0,4.0,5.0,9.0
/down_blocks.0/resnets.1/Add_1,Add,0.0,0.0,5242880.0,0.01839,0.0,0.01839,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/resnets.1/Div,Div,0.0,0.0,5242880.0,0.01839,0.0,0.01839,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0,0.0,5.0,5.0
/down_blocks.0/downsamplers.0/conv/Conv,Conv,921920.0,0.03591,4998400.0,0.01753,0.01294,0.0046,1x320x64x64,1x320x32x32,"320x320x3x3, 320",1310720,327680,5242880.0,3687680.0,1310720.0,4.0,1.0,5.0
/down_blocks.1/resnets.0/norm1/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm1/Reshape,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x320x32x32, 3",1x32x10240,,327683,327680,1310744.0,0.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/norm1/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm1/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm1/InstanceNormalization,InstanceNormalization,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x32x10240, 32, 32",1x32x10240,,327744,327680,1310976.0,0.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/norm1/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x32x32,4,,327680,4,1310720.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm1/Reshape_1,Reshape,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x32x10240, 4",1x320x32x32,,327684,327680,1310752.0,0.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/norm1/Mul,Mul,320.0,1e-05,1312000.0,0.0046,0.0,0.0046,1x320x32x32,1x320x32x32,320x1x1,327680,327680,1310720.0,1280.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/norm1/Add,Add,320.0,1e-05,1312000.0,0.0046,0.0,0.0046,1x320x32x32,1x320x32x32,320x1x1,327680,327680,1310720.0,1280.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/act/Sigmoid,Sigmoid,0.0,0.0,1310720.0,0.0046,0.0,0.0046,1x320x32x32,1x320x32x32,,327680,327680,1310720.0,0.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/act/Mul,Mul,0.0,0.0,1310720.0,0.0046,0.0,0.0046,"1x320x32x32, 1x320x32x32",1x320x32x32,,655360,327680,2621440.0,0.0,1310720.0,0.0,1.0,1.0
/down_blocks.1/resnets.0/conv1/Conv,Conv,1843840.0,0.07182,9996800.0,0.03507,0.02587,0.0092,1x320x32x32,1x640x32x32,"640x320x3x3, 640",327680,655360,1310720.0,7375360.0,2621440.0,7.0,3.0,10.0
/down_blocks.1/resnets.0/time_emb_proj/Gemm,Gemm,819840.0,0.03193,3281920.0,0.01151,0.0115,1e-05,1x1280,1x640,"640x1280, 640",1280,640,5120.0,3279360.0,2560.0,3.0,0.0,3.0
/down_blocks.1/resnets.0/Constant,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/Unsqueeze,Unsqueeze,0.0,0.0,2560.0,1e-05,0.0,1e-05,"1x640, 1",1x640x1,,641,640,2568.0,0.0,2560.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/Constant_1,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/Unsqueeze_1,Unsqueeze,0.0,0.0,2560.0,1e-05,0.0,1e-05,"1x640x1, 1",1x640x1x1,,641,640,2568.0,0.0,2560.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/Add,Add,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x640x32x32, 1x640x1x1",1x640x32x32,,656000,655360,2624000.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/norm2/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm2/Reshape,Reshape,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x640x32x32, 3",1x32x20480,,655363,655360,2621464.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/norm2/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm2/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm2/InstanceNormalization,InstanceNormalization,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x32x20480, 32, 32",1x32x20480,,655424,655360,2621696.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/norm2/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x32x32,4,,655360,4,2621440.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/resnets.0/norm2/Reshape_1,Reshape,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x32x20480, 4",1x640x32x32,,655364,655360,2621472.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/norm2/Mul,Mul,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x640x32x32,1x640x32x32,640x1x1,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/norm2/Add,Add,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x640x32x32,1x640x32x32,640x1x1,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/act_1/Sigmoid,Sigmoid,0.0,0.0,2621440.0,0.0092,0.0,0.0092,1x640x32x32,1x640x32x32,,655360,655360,2621440.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/act_1/Mul,Mul,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x640x32x32, 1x640x32x32",1x640x32x32,,1310720,655360,5242880.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/conv2/Conv,Conv,3687040.0,0.14361,17369600.0,0.06093,0.05173,0.0092,1x640x32x32,1x640x32x32,"640x640x3x3, 640",655360,655360,2621440.0,14748160.0,2621440.0,15.0,3.0,18.0
/down_blocks.1/resnets.0/conv_shortcut/Conv,Conv,205440.0,0.008,3443200.0,0.01208,0.00288,0.0092,1x320x32x32,1x640x32x32,"640x320x1x1, 640",327680,655360,1310720.0,821760.0,2621440.0,1.0,3.0,4.0
/down_blocks.1/resnets.0/Add_1,Add,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x640x32x32, 1x640x32x32",1x640x32x32,,1310720,655360,5242880.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/resnets.0/Div,Div,0.0,0.0,2621440.0,0.0092,0.0,0.0092,1x640x32x32,1x640x32x32,,655360,655360,2621440.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x32x32,4,,655360,4,2621440.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Shape_1,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x32x32,4,,655360,4,2621440.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Shape_2,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x32x32,4,,655360,4,2621440.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/norm/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/norm/Reshape,Reshape,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x640x32x32, 3",1x32x20480,,655363,655360,2621464.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/norm/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/norm/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/norm/InstanceNormalization,InstanceNormalization,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x32x20480, 32, 32",1x32x20480,,655424,655360,2621696.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/norm/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x32x32,4,,655360,4,2621440.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/norm/Reshape_1,Reshape,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x32x20480, 4",1x640x32x32,,655364,655360,2621472.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/norm/Mul,Mul,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x640x32x32,1x640x32x32,640x1x1,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/norm/Add,Add,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x640x32x32,1x640x32x32,640x1x1,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/Shape_3,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x32x32,4,,655360,4,2621440.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Transpose,Transpose,0.0,0.0,2621440.0,0.0092,0.0,0.0092,1x640x32x32,1x32x32x640,,655360,655360,2621440.0,0.0,2621440.0,0.0,3.0,3.0
Constant_208,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Unsqueeze,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_210,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Unsqueeze_1,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_212,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Unsqueeze_2,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Concat,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/Reshape,Reshape,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x32x32x640, 3",1x1024x640,,655363,655360,2621464.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/proj_in/MatMul,MatMul,409600.0,0.01595,4259840.0,0.01494,0.00575,0.0092,1x1024x640,1x1024x640,640x640,655360,655360,2621440.0,1638400.0,2621440.0,2.0,3.0,5.0
/down_blocks.1/attentions.0/proj_in/Add,Add,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x1024x640,1x1024x640,640,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/ReduceMean,ReduceMean,0.0,0.0,4096.0,1e-05,0.0,1e-05,1x1024x640,1x1024x1,,655360,1024,2621440.0,0.0,4096.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Sub,Sub,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x1024x640, 1x1024x1",1x1024x640,,656384,655360,2625536.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Pow,Pow,0.0,0.0,2621440.0,0.0092,0.0,0.0092,1x1024x640,1x1024x640,,655360,655360,2621440.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/ReduceMean_1,ReduceMean,0.0,0.0,4096.0,1e-05,0.0,1e-05,1x1024x640,1x1024x1,,655360,1024,2621440.0,0.0,4096.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Add,Add,0.0,0.0,4096.0,1e-05,0.0,1e-05,1x1024x1,1x1024x1,,1024,1024,4096.0,0.0,4096.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Sqrt,Sqrt,0.0,0.0,4096.0,1e-05,0.0,1e-05,1x1024x1,1x1024x1,,1024,1024,4096.0,0.0,4096.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Div,Div,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x1024x640, 1x1024x1",1x1024x640,,656384,655360,2625536.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Mul,Mul,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x1024x640,1x1024x640,640,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/norm1/Add_1,Add,640.0,2e-05,2624000.0,0.0092,1e-05,0.0092,1x1024x640,1x1024x640,640,655360,655360,2621440.0,2560.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/to_q/MatMul,MatMul,409600.0,0.01595,4259840.0,0.01494,0.00575,0.0092,1x1024x640,1x1024x640,640x640,655360,655360,2621440.0,1638400.0,2621440.0,2.0,3.0,5.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/to_k/MatMul,MatMul,409600.0,0.01595,4259840.0,0.01494,0.00575,0.0092,1x1024x640,1x1024x640,640x640,655360,655360,2621440.0,1638400.0,2621440.0,2.0,3.0,5.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/to_v/MatMul,MatMul,409600.0,0.01595,4259840.0,0.01494,0.00575,0.0092,1x1024x640,1x1024x640,640x640,655360,655360,2621440.0,1638400.0,2621440.0,2.0,3.0,5.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Shape,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x1024x640,3,,655360,3,2621440.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Shape_1,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x1024x640,3,,655360,3,2621440.0,0.0,24.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Shape_2,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x1024x640,3,,655360,3,2621440.0,0.0,24.0,0.0,0.0,0.0
Constant_245,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Unsqueeze,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_247,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Unsqueeze_1,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Constant_4,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
Constant_250,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Unsqueeze_2,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Concat,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Reshape,Reshape,0.0,0.0,2621440.0,0.0092,0.0,0.0092,"1x1024x640, 4",1x1024x10x64,,655364,655360,2621472.0,0.0,2621440.0,0.0,3.0,3.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Transpose,Transpose,0.0,0.0,2621440.0,0.0092,0.0,0.0092,1x1024x10x64,1x10x1024x64,,655360,655360,2621440.0,0.0,2621440.0,0.0,3.0,3.0
Constant_257,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Unsqueeze_3,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_259,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
/down_blocks.1/attentions.0/transformer_blocks.0/attn1/Unsqueeze_4,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0,0.0,0.0,0.0
Constant_261,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0,0.0,0.0,0.0
